epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
14,0.8884202241897583,9.999999747378752e-06,0.2686132788658142,0.9262231588363647,0.9233548641204834,0.625,1.194987416267395,0.5714285969734192,1.0
15,0.9304064512252808,9.999999747378752e-06,0.18252018094062805,0.9553942084312439,0.9507097005844116,0.5,1.641188621520996,0.5,1.0
16,0.9355828166007996,9.999999747378752e-06,0.16011634469032288,0.9568809866905212,0.9563871026039124,0.625,1.6861473321914673,0.5714285969734192,1.0
17,0.9399923086166382,9.999999747378752e-06,0.1500646322965622,0.9616381525993347,0.9574193358421326,0.625,1.670050024986267,0.5714285969734192,1.0
18,0.9447852969169617,9.999999747378752e-06,0.13869760930538177,0.965965211391449,0.9594838619232178,0.625,1.5632964372634888,0.5714285969734192,1.0
19,0.949386477470398,4.999999873689376e-06,0.1292431354522705,0.9676249623298645,0.9641290307044983,0.625,1.3331032991409302,0.5714285969734192,1.0
20,0.9559049010276794,4.999999873689376e-06,0.11703160405158997,0.9710519313812256,0.9695484042167664,0.625,1.0602599382400513,0.5714285969734192,1.0
21,0.9547545909881592,4.999999873689376e-06,0.11318434774875641,0.9717397093772888,0.9672257900238037,0.625,0.9241092205047607,0.5714285969734192,1.0
22,0.9528374075889587,4.999999873689376e-06,0.11914927512407303,0.9714211225509644,0.9649032354354858,0.625,0.9867818355560303,0.5714285969734192,1.0
23,0.9597392678260803,4.999999873689376e-06,0.10995376110076904,0.9743722677230835,0.9713548421859741,0.625,0.9632314443588257,0.5714285969734192,1.0
